start_date,end_date,id
01/11/15 0:00,15/11/15 0:00,1
16/11/15 0:00,30/11/15 23:59,2
01/12/15 0:00,15/12/15 0:00,3
16/12/15 0:00,31/12/15 23:59,4
01/01/16 0:00,15/01/16 23:59,5
16/01/16 0:00,31/01/16 23:59,6
01/02/16 0:00,15/02/16 23:59,7
16/02/16 0:00,29/02/16 15:30,8
29/02/16 15:30,15/03/16 15:30,9
15/03/16 15:30,31/03/16 15:30,10
31/03/16 15:30,15/04/16 15:30,11
15/04/16 15:30,30/04/16 15:30,12
30/04/16 15:30,15/05/16 15:30,13
15/05/16 15:30,31/05/16 15:30,14
31/05/16 15:30,15/06/16 15:30,15
15/06/16 15:30,30/06/16 15:30,16
30/06/16 15:30,15/07/16 15:30,17
15/07/16 15:30,31/07/16 15:30,18
31/07/16 15:30,15/08/16 15:30,19
15/08/16 15:30,31/08/16 15:30,20
31/08/16 15:30,15/09/16 15:30,21
15/09/16 15:30,30/09/16 15:30,22
30/09/16 15:30,15/10/16 15:30,23
15/10/16 15:30,31/10/16 15:30,24
31/10/16 15:30,15/11/16 15:30,25
15/11/16 15:30,30/11/16 15:30,26
30/11/16 15:30,15/12/16 15:30,27
15/12/16 15:30,31/12/16 15:30,28
31/12/16 15:30,15/01/17 15:30,29
15/01/17 15:30,31/01/17 15:30,30
31/01/17 15:30,15/02/17 15:30,31
15/02/17 15:30,28/02/17 15:30,32
28/02/17 15:30,15/03/17 15:30,33
15/03/17 15:30,31/03/17 15:30,34
31/03/17 15:30,15/04/17 15:30,35
15/04/17 15:30,30/04/17 15:30,36
30/04/17 15:30,15/05/17 15:30,37
15/05/17 15:30,31/05/17 15:30,38
31/05/17 15:30,15/06/17 15:30,39
15/06/17 15:30,30/06/17 15:30,40
30/06/17 15:30,15/07/17 15:30,41
15/07/17 15:30,31/07/17 15:30,42
31/07/17 15:30,15/08/17 15:30,43
15/08/17 15:30,31/08/17 15:30,44
31/08/17 15:30,15/09/17 15:30,45
15/09/17 15:30,30/09/17 15:30,46
30/09/17 15:30,15/10/17 15:30,47
15/10/17 15:30,31/10/17 15:30,48
31/10/17 15:30,15/11/17 15:30,49
15/11/17 15:30,30/11/17 15:30,50
30/11/17 15:30,15/12/17 15:30,51
15/12/17 15:30,31/12/17 15:30,52
31/12/17 15:30,15/01/18 15:30,53
15/01/18 15:30,31/01/18 15:30,54
31/01/18 15:30,15/02/18 15:30,55
15/02/18 15:30,28/02/18 15:30,56
28/02/18 15:30,15/03/18 15:30,57
15/03/18 15:30,31/03/18 15:30,58
31/03/18 15:30,15/04/18 15:30,59
15/04/18 15:30,30/04/18 15:30,60
30/04/18 15:30,15/05/18 15:30,61
15/05/18 15:30,31/05/18 15:30,62
31/05/18 15:30,15/06/18 15:30,63
15/06/18 15:30,30/06/18 15:30,64
30/06/18 15:30,15/07/18 15:30,65
15/07/18 15:30,31/07/18 15:30,66
31/07/18 15:30,15/08/18 15:30,67
15/08/18 15:30,31/08/18 15:30,68
31/08/18 15:30,15/09/18 15:30,69
15/09/18 15:30,30/09/18 15:30,70
30/09/18 15:30,15/10/18 15:30,71
15/10/18 15:30,31/10/18 15:30,72
31/10/18 15:30,15/11/18 15:30,73
15/11/18 15:30,30/11/18 15:30,74
30/11/18 15:30,15/12/18 15:30,75
15/12/18 15:30,31/12/18 15:30,76
31/12/18 15:30,15/01/19 15:30,77
15/01/19 15:30,31/01/19 15:30,78
31/01/19 15:30,15/02/19 15:30,79
15/02/19 15:30,28/02/19 15:30,80
28/02/19 15:30,15/03/19 15:30,81
15/03/19 15:30,31/03/19 15:30,82
31/03/19 15:30,15/04/19 15:30,83
15/04/19 15:30,30/04/19 15:30,84
30/04/19 15:30,15/05/19 15:30,85
15/05/19 15:30,31/05/19 15:30,86
31/05/19 15:30,15/06/19 15:30,87
15/06/19 15:30,30/06/19 15:30,88
30/06/19 15:30,15/07/19 15:30,89
15/07/19 15:30,31/07/19 15:30,90
31/07/19 15:30,15/08/19 15:30,91
15/08/19 15:30,31/08/19 15:30,92
31/08/19 15:30,15/09/19 15:30,93
15/09/19 15:30,30/09/19 15:30,94
30/09/19 15:30,15/10/19 15:30,95
15/10/19 15:30,31/10/19 15:30,96
31/10/19 15:30,15/11/19 15:30,97
15/11/19 15:30,30/11/19 15:30,98
30/11/19 15:30,15/12/19 15:30,99
15/12/19 15:30,31/12/19 15:30,100
